Location Name Key,Date Reported,Attribute,Cumulative Value,Change Since Prior Day,Latitude,Longitude,Country or Region,Province or State,CSV File Name,USA State County,FIPS USA State County code,Last Updated UTC,File Number,Row Number
Algeria,03-31-2020,Recovered,46,,28.0339,1.6596,Algeria,,03-31-2020.csv,,,2020-03-31T23:43:43Z,91,2260
Andorra,03-12-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-12-2020.csv,,,2020-03-12T23:44:32Z,50,184
Andorra,03-14-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-14-2020.csv,,,2020-03-13T22:22:02Z,52,212
Andorra,03-15-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-15-2020.csv,,,2020-03-13T22:22:02Z,53,216
Andorra,03-16-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-16-2020.csv,,,2020-03-16T02:33:08Z,54,220
Andorra,03-17-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-17-2020.csv,,,2020-03-17T20:53:02Z,55,134
Andorra,03-18-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-18-2020.csv,,,2020-03-17T20:53:02Z,56,140
Andorra,03-19-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-19-2020.csv,,,2020-03-19T01:03:40Z,57,140
Andorra,03-20-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-20-2020.csv,,,2020-03-20T15:13:21Z,58,137
Andorra,03-21-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-21-2020.csv,,,2020-03-21T15:13:45Z,59,136
Andorra,03-22-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-22-2020.csv,,,2020-03-22T23:45:00Z,60,3304
Andorra,03-23-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-23-2020.csv,,,2020-03-23T23:19:21Z,61,3256
Andorra,03-24-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-24-2020.csv,,,2020-03-24T23:37:15Z,62,3255
Andorra,03-25-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-25-2020.csv,,,2020-03-25T23:33:04Z,63,3254
Andorra,03-26-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-26-2020.csv,,,2020-03-26T23:48:18Z,64,3253
Andorra,03-27-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-27-2020.csv,,,2020-03-27T23:23:03Z,65,3260
Andorra,03-28-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-28-2020.csv,,,2020-03-28T23:05:25Z,66,3260
Andorra,03-29-2020,Recovered,1,,42.5063,1.5218,Andorra,,03-29-2020.csv,,,2020-03-29T23:08:13Z,67,3264
Andorra,03-31-2020,Recovered,10,,42.5063,1.5218,Andorra,,03-31-2020.csv,,,2020-03-31T23:43:43Z,91,2261
Angola,03-31-2020,Recovered,1,,-11.2027,17.8739,Angola,,03-31-2020.csv,,,2020-03-31T23:43:43Z,91,2262
"Anhui, China",01-29-2020,Recovered,2,,,,China,Anhui,01-29-2020.csv,,,2020-01-29T19:30:00Z,7,5
"Anhui, China",01-30-2020,Recovered,2,,,,China,Anhui,01-30-2020.csv,,,2020-01-30T16:00:00Z,8,5
"Anhui, China",01-31-2020,Recovered,3,,,,China,Anhui,01-31-2020.csv,,,2020-01-31T23:59:00Z,9,6
"Anhui, China",02-01-2020,Recovered,5,,,,China,Anhui,02-01-2020.csv,,,2020-02-01T13:33:00Z,10,5
"Anhui, China",02-02-2020,Recovered,7,,,,China,Anhui,02-02-2020.csv,,,2020-02-02T18:03:05Z,11,5
"Anhui, China",02-03-2020,Recovered,14,,,,China,Anhui,02-03-2020.csv,,,2020-02-03T17:11:34Z,12,5
"Anhui, China",02-04-2020,Recovered,20,,,,China,Anhui,02-04-2020.csv,,,2020-02-04T05:33:01Z,13,5
"Anhui, China",02-05-2020,Recovered,23,,,,China,Anhui,02-05-2020.csv,,,2020-02-05T13:43:02Z,14,6
"Anhui, China",02-06-2020,Recovered,34,,,,China,Anhui,02-06-2020.csv,,,2020-02-06T13:33:02Z,15,6
"Anhui, China",02-07-2020,Recovered,47,,,,China,Anhui,02-07-2020.csv,,,2020-02-07T05:13:07Z,16,5
"Anhui, China",02-08-2020,Recovered,59,,,,China,Anhui,02-08-2020.csv,,,2020-02-08T07:43:02Z,17,5
"Anhui, China",02-09-2020,Recovered,72,,,,China,Anhui,02-09-2020.csv,,,2020-02-09T09:33:02Z,18,5
"Anhui, China",02-10-2020,Recovered,88,,,,China,Anhui,02-10-2020.csv,,,2020-02-10T07:23:04Z,19,5
"Anhui, China",02-11-2020,Recovered,105,,,,China,Anhui,02-11-2020.csv,,,2020-02-11T09:43:02Z,20,5
"Anhui, China",02-12-2020,Recovered,127,,,,China,Anhui,02-12-2020.csv,,,2020-02-12T10:13:20Z,21,5
"Anhui, China",02-13-2020,Recovered,157,,,,China,Anhui,02-13-2020.csv,,,2020-02-13T13:33:01Z,22,5
"Anhui, China",02-14-2020,Recovered,193,,,,China,Anhui,02-14-2020.csv,,,2020-02-14T12:53:02Z,23,5
"Anhui, China",02-15-2020,Recovered,221,,,,China,Anhui,02-15-2020.csv,,,2020-02-15T12:13:08Z,24,5
"Anhui, China",02-16-2020,Recovered,255,,,,China,Anhui,02-16-2020.csv,,,2020-02-16T08:33:02Z,25,5
"Anhui, China",02-17-2020,Recovered,280,,,,China,Anhui,02-17-2020.csv,,,2020-02-17T09:13:07Z,26,5
"Anhui, China",02-18-2020,Recovered,361,,,,China,Anhui,02-18-2020.csv,,,2020-02-18T13:43:02Z,27,5
"Anhui, China",02-19-2020,Recovered,413,,,,China,Anhui,02-19-2020.csv,,,2020-02-19T14:13:03Z,28,5
"Anhui, China",02-20-2020,Recovered,474,,,,China,Anhui,02-20-2020.csv,,,2020-02-20T09:53:02Z,29,5
"Anhui, China",02-21-2020,Recovered,539,,,,China,Anhui,02-21-2020.csv,,,2020-02-21T10:13:09Z,30,5
"Anhui, China",02-22-2020,Recovered,597,,,,China,Anhui,02-22-2020.csv,,,2020-02-22T07:43:03Z,31,5
"Anhui, China",02-23-2020,Recovered,637,,,,China,Anhui,02-23-2020.csv,,,2020-02-23T10:53:02Z,32,5
"Anhui, China",02-24-2020,Recovered,663,,,,China,Anhui,02-24-2020.csv,,,2020-02-24T09:43:02Z,33,5
"Anhui, China",02-25-2020,Recovered,712,,,,China,Anhui,02-25-2020.csv,,,2020-02-25T06:33:02Z,34,5
"Anhui, China",02-26-2020,Recovered,744,,,,China,Anhui,02-26-2020.csv,,,2020-02-26T10:13:11Z,35,6
"Anhui, China",02-27-2020,Recovered,792,,,,China,Anhui,02-27-2020.csv,,,2020-02-27T14:13:06Z,36,6
"Anhui, China",02-28-2020,Recovered,821,,,,China,Anhui,02-28-2020.csv,,,2020-02-28T04:43:02Z,37,6
"Anhui, China",02-29-2020,Recovered,868,,,,China,Anhui,02-29-2020.csv,,,2020-02-29T05:03:13Z,38,7
"Anhui, China",03-01-2020,Recovered,873,,31.8257,117.2264,China,Anhui,03-01-2020.csv,,,2020-03-01T10:03:03Z,39,7
"Anhui, China",03-02-2020,Recovered,917,,31.8257,117.2264,China,Anhui,03-02-2020.csv,,,2020-03-02T15:03:23Z,40,8
"Anhui, China",03-03-2020,Recovered,936,,31.8257,117.2264,China,Anhui,03-03-2020.csv,,,2020-03-03T14:33:03Z,41,8
"Anhui, China",03-04-2020,Recovered,956,,31.8257,117.2264,China,Anhui,03-04-2020.csv,,,2020-03-04T10:03:19Z,42,8
"Anhui, China",03-05-2020,Recovered,970,,31.8257,117.2264,China,Anhui,03-05-2020.csv,,,2020-03-05T04:33:02Z,43,8
"Anhui, China",03-06-2020,Recovered,979,,31.8257,117.2264,China,Anhui,03-06-2020.csv,,,2020-03-06T03:23:06Z,44,8
"Anhui, China",03-07-2020,Recovered,979,,31.8257,117.2264,China,Anhui,03-07-2020.csv,,,2020-03-06T03:23:06Z,45,8
"Anhui, China",03-08-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-08-2020.csv,,,2020-03-08T05:13:06Z,46,10
"Anhui, China",03-09-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-09-2020.csv,,,2020-03-08T05:13:06Z,47,11
"Anhui, China",03-10-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-10-2020.csv,,,2020-03-08T05:13:06Z,48,11
"Anhui, China",03-11-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-11-2020.csv,,,2020-03-11T02:18:14Z,49,11
"Anhui, China",03-12-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-12-2020.csv,,,2020-03-11T02:18:14Z,50,11
"Anhui, China",03-13-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-13-2020.csv,,,2020-03-11T02:18:14Z,51,5
"Anhui, China",03-14-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-14-2020.csv,,,2020-03-11T02:18:14Z,52,14
"Anhui, China",03-15-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-15-2020.csv,,,2020-03-11T02:18:14Z,53,16
"Anhui, China",03-16-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-16-2020.csv,,,2020-03-11T02:18:14Z,54,18
"Anhui, China",03-17-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-17-2020.csv,,,2020-03-11T02:18:14Z,55,20
"Anhui, China",03-18-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-18-2020.csv,,,2020-03-11T02:18:14Z,56,21
"Anhui, China",03-19-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-19-2020.csv,,,2020-03-11T02:18:14Z,57,21
"Anhui, China",03-20-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-20-2020.csv,,,2020-03-11T02:18:14Z,58,24
"Anhui, China",03-21-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-21-2020.csv,,,2020-03-11T02:18:14Z,59,28
"Anhui, China",03-22-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-22-2020.csv,,,2020-03-08T05:19:00Z,60,3230
"Anhui, China",03-23-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-23-2020.csv,,,2020-03-08T05:19:01Z,61,3174
"Anhui, China",03-24-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-24-2020.csv,,,2020-03-08T05:19:01Z,62,3172
"Anhui, China",03-25-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-25-2020.csv,,,2020-03-08T05:19:01Z,63,3171
"Anhui, China",03-26-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-26-2020.csv,,,2020-03-08T05:19:01Z,64,3168
"Anhui, China",03-27-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-27-2020.csv,,,2020-03-08T05:19:01Z,65,3175
"Anhui, China",03-28-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-28-2020.csv,,,2020-03-08T05:19:01Z,66,3173
"Anhui, China",03-29-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-29-2020.csv,,,2020-03-08T05:19:01Z,67,3177
"Anhui, China",03-31-2020,Recovered,984,,31.8257,117.2264,China,Anhui,03-31-2020.csv,,,2020-03-08T05:19:01Z,91,2174
Argentina,03-14-2020,Recovered,1,,-38.4161,-63.6167,Argentina,,03-14-2020.csv,,,2020-03-14T20:33:03Z,52,107
Argentina,03-15-2020,Recovered,1,,-38.4161,-63.6167,Argentina,,03-15-2020.csv,,,2020-03-15T18:20:18Z,53,103
Argentina,03-16-2020,Recovered,1,,-38.4161,-63.6167,Argentina,,03-16-2020.csv,,,2020-03-16T14:38:45Z,54,100
Argentina,03-17-2020,Recovered,3,,-38.4161,-63.6167,Argentina,,03-17-2020.csv,,,2020-03-17T15:53:12Z,55,104
Argentina,03-18-2020,Recovered,3,,-38.4161,-63.6167,Argentina,,03-18-2020.csv,,,2020-03-18T03:33:03Z,56,110
Argentina,03-19-2020,Recovered,3,,-38.4161,-63.6167,Argentina,,03-19-2020.csv,,,2020-03-19T10:53:03Z,57,112
Argentina,03-20-2020,Recovered,3,,-38.4161,-63.6167,Argentina,,03-20-2020.csv,,,2020-03-20T02:43:10Z,58,107
Argentina,03-21-2020,Recovered,3,,-38.4161,-63.6167,Argentina,,03-21-2020.csv,,,2020-03-21T15:13:44Z,59,106
Argentina,03-22-2020,Recovered,27,,-38.4161,-63.6167,Argentina,,03-22-2020.csv,,,2020-03-22T23:45:00Z,60,3280
Argentina,03-23-2020,Recovered,27,,-38.4161,-63.6167,Argentina,,03-23-2020.csv,,,2020-03-23T23:19:21Z,61,3259
Argentina,03-24-2020,Recovered,52,,-38.4161,-63.6167,Argentina,,03-24-2020.csv,,,2020-03-24T23:37:15Z,62,3258
Argentina,03-25-2020,Recovered,52,,-38.4161,-63.6167,Argentina,,03-25-2020.csv,,,2020-03-25T23:33:04Z,63,3257
Argentina,03-26-2020,Recovered,63,,-38.4161,-63.6167,Argentina,,03-26-2020.csv,,,2020-03-26T23:48:18Z,64,3256
Argentina,03-27-2020,Recovered,72,,-38.4161,-63.6167,Argentina,,03-27-2020.csv,,,2020-03-27T23:23:03Z,65,3263
Argentina,03-28-2020,Recovered,72,,-38.4161,-63.6167,Argentina,,03-28-2020.csv,,,2020-03-28T23:05:25Z,66,3263
Argentina,03-29-2020,Recovered,72,,-38.4161,-63.6167,Argentina,,03-29-2020.csv,,,2020-03-29T23:08:13Z,67,3267
Argentina,03-31-2020,Recovered,240,,-38.4161,-63.6167,Argentina,,03-31-2020.csv,,,2020-03-31T23:43:43Z,91,2264
Armenia,03-17-2020,Recovered,1,,40.0691,45.0382,Armenia,,03-17-2020.csv,,,2020-03-17T19:33:02Z,55,92
Armenia,03-18-2020,Recovered,1,,40.0691,45.0382,Armenia,,03-18-2020.csv,,,2020-03-18T10:53:02Z,56,106
Armenia,03-19-2020,Recovered,1,,40.0691,45.0382,Armenia,,03-19-2020.csv,,,2020-03-19T10:53:03Z,57,104
Armenia,03-20-2020,Recovered,1,,40.0691,45.0382,Armenia,,03-20-2020.csv,,,2020-03-20T14:43:04Z,58,102
Armenia,03-21-2020,Recovered,1,,40.0691,45.0382,Armenia,,03-21-2020.csv,,,2020-03-21T12:13:19Z,59,105
Armenia,03-22-2020,Recovered,2,,40.0691,45.0382,Armenia,,03-22-2020.csv,,,2020-03-22T23:45:00Z,60,3289
Armenia,03-23-2020,Recovered,2,,40.0691,45.0382,Armenia,,03-23-2020.csv,,,2020-03-23T23:19:21Z,61,3260
Armenia,03-24-2020,Recovered,14,,40.0691,45.0382,Armenia,,03-24-2020.csv,,,2020-03-24T23:37:15Z,62,3259
Armenia,03-25-2020,Recovered,16,,40.0691,45.0382,Armenia,,03-25-2020.csv,,,2020-03-25T23:33:04Z,63,3258
Armenia,03-26-2020,Recovered,18,,40.0691,45.0382,Armenia,,03-26-2020.csv,,,2020-03-26T23:48:18Z,64,3257
Armenia,03-27-2020,Recovered,28,,40.0691,45.0382,Armenia,,03-27-2020.csv,,,2020-03-27T23:23:03Z,65,3264
Armenia,03-28-2020,Recovered,30,,40.0691,45.0382,Armenia,,03-28-2020.csv,,,2020-03-28T23:05:25Z,66,3264
Armenia,03-29-2020,Recovered,30,,40.0691,45.0382,Armenia,,03-29-2020.csv,,,2020-03-29T23:08:13Z,67,3268
Armenia,03-31-2020,Recovered,30,,40.0691,45.0382,Armenia,,03-31-2020.csv,,,2020-03-31T23:43:43Z,91,2265
"Aruba, Netherlands",03-22-2020,Recovered,1,,12.5211,-69.9683,Netherlands,Aruba,03-22-2020.csv,,,2020-03-22T23:45:00Z,60,3362
"Aruba, Netherlands",03-23-2020,Recovered,1,,12.5211,-69.9683,Netherlands,Aruba,03-23-2020.csv,,,2020-03-23T23:19:21Z,61,3175
"Aruba, Netherlands",03-24-2020,Recovered,1,,12.5211,-69.9683,Netherlands,Aruba,03-24-2020.csv,,,2020-03-24T23:37:15Z,62,3173
"Aruba, Netherlands",03-25-2020,Recovered,1,,12.5211,-69.9683,Netherlands,Aruba,03-25-2020.csv,,,2020-03-25T23:33:04Z,63,3172
"Aruba, Netherlands",03-26-2020,Recovered,1,,12.5211,-69.9683,Netherlands,Aruba,03-26-2020.csv,,,2020-03-26T23:48:18Z,64,3169
"Aruba, Netherlands",03-27-2020,Recovered,1,,12.5211,-69.9683,Netherlands,Aruba,03-27-2020.csv,,,2020-03-27T23:23:03Z,65,3176
"Aruba, Netherlands",03-28-2020,Recovered,1,,12.5211,-69.9683,Netherlands,Aruba,03-28-2020.csv,,,2020-03-28T23:05:25Z,66,3174
"Aruba, Netherlands",03-29-2020,Recovered,1,,12.5211,-69.9683,Netherlands,Aruba,03-29-2020.csv,,,2020-03-29T23:08:13Z,67,3178
"Aruba, Netherlands",03-31-2020,Recovered,1,,12.5211,-69.9683,Netherlands,Aruba,03-31-2020.csv,,,2020-03-31T23:43:43Z,91,2175
"Australian Capital Territory, Australia",03-26-2020,Recovered,1,,-35.4735,149.0124,Australia,Australian Capital Territory,03-26-2020.csv,,,2020-03-26T23:53:24Z,64,3170
"Australian Capital Territory, Australia",03-27-2020,Recovered,1,,-35.4735,149.0124,Australia,Australian Capital Territory,03-27-2020.csv,,,2020-03-27T23:27:48Z,65,3177
"Australian Capital Territory, Australia",03-28-2020,Recovered,2,,-35.4735,149.0124,Australia,Australian Capital Territory,03-28-2020.csv,,,2020-03-28T23:11:06Z,66,3175
"Australian Capital Territory, Australia",03-29-2020,Recovered,2,,-35.4735,149.0124,Australia,Australian Capital Territory,03-29-2020.csv,,,2020-03-29T23:14:06Z,67,3179
"Australian Capital Territory, Australia",03-31-2020,Recovered,3,,-35.4735,149.0124,Australia,Australian Capital Territory,03-31-2020.csv,,,2020-03-31T23:49:27Z,91,2176
Austria,03-09-2020,Recovered,2,,47.5162,14.5501,Austria,,03-09-2020.csv,,,2020-03-09T18:33:03Z,47,38
Austria,03-10-2020,Recovered,4,,47.5162,14.5501,Austria,,03-10-2020.csv,,,2020-03-10T16:13:16Z,48,34
Austria,03-11-2020,Recovered,4,,47.5162,14.5501,Austria,,03-11-2020.csv,,,2020-03-11T22:33:03Z,49,34
Austria,03-12-2020,Recovered,4,,47.5162,14.5501,Austria,,03-12-2020.csv,,,2020-03-12T11:13:29Z,50,32
Austria,03-13-2020,Recovered,6,,47.5162,14.5501,Austria,,03-13-2020.csv,,,2020-03-11T20:00:00Z,51,67
Austria,03-14-2020,Recovered,6,,47.5162,14.5501,Austria,,03-14-2020.csv,,,2020-03-14T16:13:55Z,52,23
Austria,03-15-2020,Recovered,6,,47.5162,14.5501,Austria,,03-15-2020.csv,,,2020-03-15T18:20:18Z,53,20
Austria,03-16-2020,Recovered,6,,47.5162,14.5501,Austria,,03-16-2020.csv,,,2020-03-16T15:13:09Z,54,16
Austria,03-17-2020,Recovered,1,,47.5162,14.5501,Austria,,03-17-2020.csv,,,2020-03-17T15:33:06Z,55,13
Austria,03-18-2020,Recovered,9,,47.5162,14.5501,Austria,,03-18-2020.csv,,,2020-03-18T14:53:05Z,56,11
Austria,03-19-2020,Recovered,9,,47.5162,14.5501,Austria,,03-19-2020.csv,,,2020-03-19T14:53:05Z,57,11
Austria,03-20-2020,Recovered,9,,47.5162,14.5501,Austria,,03-20-2020.csv,,,2020-03-20T15:43:24Z,58,11
Austria,03-21-2020,Recovered,9,,47.5162,14.5501,Austria,,03-21-2020.csv,,,2020-03-21T14:43:03Z,59,12
Austria,03-22-2020,Recovered,9,,47.5162,14.5501,Austria,,03-22-2020.csv,,,2020-03-22T23:45:00Z,60,3242
Austria,03-23-2020,Recovered,9,,47.5162,14.5501,Austria,,03-23-2020.csv,,,2020-03-23T23:19:21Z,61,3261
Austria,03-24-2020,Recovered,9,,47.5162,14.5501,Austria,,03-24-2020.csv,,,2020-03-24T23:37:15Z,62,3260
Austria,03-25-2020,Recovered,9,,47.5162,14.5501,Austria,,03-25-2020.csv,,,2020-03-25T23:33:04Z,63,3259
Austria,03-26-2020,Recovered,112,,47.5162,14.5501,Austria,,03-26-2020.csv,,,2020-03-26T23:48:18Z,64,3258
Austria,03-27-2020,Recovered,225,,47.5162,14.5501,Austria,,03-27-2020.csv,,,2020-03-27T23:23:03Z,65,3265
Austria,03-28-2020,Recovered,225,,47.5162,14.5501,Austria,,03-28-2020.csv,,,2020-03-28T23:05:25Z,66,3265
Austria,03-29-2020,Recovered,479,,47.5162,14.5501,Austria,,03-29-2020.csv,,,2020-03-29T23:08:13Z,67,3269
Austria,03-31-2020,Recovered,1095,,47.5162,14.5501,Austria,,03-31-2020.csv,,,2020-03-31T23:43:43Z,91,2266
"AZ, USA",03-10-2020,Recovered,1,,33.7298,-111.4312,USA,AZ,03-10-2020.csv,,,2020-03-10T02:53:04Z,48,127
"AZ, USA",03-11-2020,Recovered,1,,33.7298,-111.4312,USA,AZ,03-11-2020.csv,,,2020-03-11T18:52:04Z,49,124
"AZ, USA",03-12-2020,Recovered,1,,33.7298,-111.4312,USA,AZ,03-12-2020.csv,,,2020-03-11T18:52:04Z,50,137
"AZ, USA",03-13-2020,Recovered,1,,33.729759,-111.431221,USA,AZ,03-13-2020.csv,,,2020-03-11T20:00:00Z,51,173
"AZ, USA",03-14-2020,Recovered,1,,33.7298,-111.4312,USA,AZ,03-14-2020.csv,,,2020-03-14T18:13:23Z,52,149
"AZ, USA",03-15-2020,Recovered,1,,33.7298,-111.4312,USA,AZ,03-15-2020.csv,,,2020-03-14T18:13:23Z,53,157
"AZ, USA",03-16-2020,Recovered,1,,33.7298,-111.4312,USA,AZ,03-16-2020.csv,,,2020-03-16T17:13:23Z,54,156
"AZ, USA",03-17-2020,Recovered,1,,33.7298,-111.4312,USA,AZ,03-17-2020.csv,,,2020-03-17T23:13:10Z,55,169
